track_id,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,duration_ms,duration_min,music_profile
4U8vf7AFhQc8O5hT8EbDiU,0.575,0.75,0.298,0.294,0.0589,0.0,0.138,99.86,177634,2.960566666666667,Equilibrada
2SzL7InS9YW8zxjfPslrmb,0.575,0.75,0.298,0.294,0.0589,0.0,0.138,99.86,177634,2.960566666666667,Equilibrada
1Tmfs0v6qKcFJi8XOeOukF,0.575,0.75,0.298,0.294,0.0589,0.0,0.138,99.86,177634,2.960566666666667,Equilibrada
5ER73exV0Vqu56UxMe8PGt,0.529,0.974,0.535,0.000421,0.055,0.947,0.191,135.0,236277,3.93795,Equilibrada
6NMtzpDQBTOfJwMzgMX0zl,0.46,0.686,0.252,0.00146,0.0367,0.0,0.375,148.054,145588,2.4264666666666668,Equilibrada
7h0d2h0fUmzbs7zeFigJPn,0.559,0.491,0.114,0.0567,0.0346,0.0,0.0992,153.131,244873,4.081216666666666,Equilibrada
0a1UxIZ5WqPWbKHFa5zbm4,0.726,0.761,0.558,0.162,0.0432,0.00122,0.0879,123.954,145161,2.41935,Dançante e energética
3ZNOHVQAzLv7FhPYxlL31d,0.874,0.634,0.136,0.202,0.126,0.61,0.0895,88.115,185674,3.0945666666666667,Equilibrada
39cmB3ZoTOLwOTq7tMNqKa,0.778,0.463,0.496,0.546,0.0389,0.00289,0.0731,121.999,194840,3.247333333333333,Equilibrada
5hff5RQeE84pznOt8WEWeO,0.609,0.785,0.756,0.0502,0.0891,0.0,0.171,151.995,181466,3.0244333333333335,Positiva
40tPP3K10yMZxwnT65REKj,0.651,0.709,0.126,0.00461,0.037,0.00744,0.0771,121.02,257984,4.299733333333333,Equilibrada
4TOGkYS141L15SkVosAp7Z,0.655,0.933,0.472,0.00328,0.0536,0.0358,0.0983,128.699,239933,3.998883333333333,Equilibrada
6AFX23iUaW4mNU8t1S8viR,0.73,0.754,0.62,0.462,0.0565,6.53e-05,0.388,95.048,166703,2.778383333333333,Dançante e energética
1YFwmEAnSUx9ZAgWT39i1L,0.643,0.609,0.462,0.299,0.0397,0.0,0.176,94.996,147789,2.46315,Equilibrada
3PQAtImJFX0ZQhNuiHQbfA,0.515,0.684,0.296,0.341,0.0366,0.0,0.324,142.015,182653,3.044216666666667,Equilibrada
572xshmOviSGH70oPYMCZV,0.756,0.589,0.811,0.0812,0.232,0.0,0.176,146.928,205593,3.42655,Positiva
6AlS1xbA7VEJIsR7PjpK3J,0.515,0.684,0.296,0.341,0.0366,0.0,0.324,142.015,182653,3.044216666666667,Equilibrada
5TKJM4u53d0d99aNTF7JiY,0.515,0.684,0.296,0.341,0.0366,0.0,0.324,142.015,182653,3.044216666666667,Equilibrada
5xClxG3b7RdJhJNQ8wc5w1,0.667,0.799,0.288,0.0589,0.0812,0.0119,0.362,112.054,181071,3.01785,Equilibrada
0DC7Zs2qvAbNK1owWQ4mlL,0.604,0.546,0.402,0.0889,0.151,0.0,0.0734,179.847,197853,3.29755,Equilibrada
1HNAvs07AKexbAVr0qMClg,0.667,0.799,0.288,0.0589,0.0812,0.0119,0.362,112.054,181071,3.01785,Equilibrada
5xhD2dvZk6AerAbt0dbj5i,0.667,0.799,0.288,0.0589,0.0812,0.0119,0.362,112.054,181071,3.01785,Equilibrada
17oty3prlqgeUBJ9K929pD,0.667,0.799,0.288,0.0589,0.0812,0.0119,0.362,112.054,181071,3.01785,Equilibrada
6TR8ARdSoP9ygg2mxK1IIM,0.648,0.724,0.382,0.0198,0.0263,0.0,0.15,125.014,162954,2.7159,Equilibrada
6NHmhxG9u2IqlTbtFWZniU,0.575,0.75,0.298,0.294,0.0589,0.0,0.138,99.86,177634,2.960566666666667,Equilibrada
0IzPHAC15RkbfYhzlSEUK9,0.667,0.799,0.288,0.0589,0.0812,0.0119,0.362,112.054,181071,3.01785,Equilibrada
10vntsDhfvE8NtalR8k1Bm,0.667,0.799,0.288,0.0589,0.0812,0.0119,0.362,112.054,181071,3.01785,Equilibrada
3mRlFZHUyvJbPTlkzg4LyJ,0.782,0.5,0.28,0.342,0.0611,1.88e-05,0.133,102.008,173610,2.8935,Equilibrada
2Y8hY4rRRQQjdaZkkwzpd9,0.791,0.839,0.349,0.0849,0.0424,0.0,0.193,116.991,184699,3.078316666666667,Dançante e energética
4xAxDT9WjA9JXNna6eebuw,0.802,0.631,0.265,0.0674,0.111,0.574,0.141,114.017,176842,2.9473666666666665,Equilibrada
5H9S7RaxxSAgY77Mb0CSPz,0.568,0.893,0.0377,0.137,0.05,0.86,0.0629,127.964,150895,2.5149166666666667,Equilibrada
6HsP8AwuSVliAtYXr93br0,0.724,0.851,0.439,0.115,0.129,0.00231,0.114,120.042,128000,2.1333333333333333,Dançante e energética
1HFfMOxCAT4GAwaPfCdmUs,0.829,0.51,0.45,0.00821,0.0369,0.00143,0.0829,119.994,208133,3.4688833333333333,Equilibrada
34dx8DACTJsc3rsJdaEIQw,0.734,0.809,0.254,0.0266,0.0839,0.0,0.0642,116.024,232146,3.8691,Dançante e energética
399aZ7EyH9ARcg1nBkVKFK,0.617,0.756,0.432,0.213,0.104,0.0,0.152,121.828,168196,2.8032666666666666,Equilibrada
3j6s1vr84KzKlpF0QfHzDy,0.523,0.699,0.132,0.108,0.0293,0.000607,0.205,74.983,203500,3.3916666666666666,Equilibrada
3YEsLVAYGKjGHcdGQOpiAY,0.842,0.488,0.646,0.218,0.0845,0.00739,0.0877,126.02,164954,2.749233333333333,Equilibrada
3wfNiPBrzDwuanE75Ar6pS,0.596,0.743,0.531,0.0696,0.0302,2.37e-06,0.202,125.883,158807,2.6467833333333335,Equilibrada
1MyWtH2yavuP1AHUi1X7ur,0.604,0.691,0.186,0.00493,0.159,0.0,0.125,105.014,228360,3.806,Equilibrada
5lXY6PTuWXOludKy4zDQwM,0.771,0.731,0.635,0.00165,0.0409,0.633,0.217,123.026,189268,3.1544666666666665,Dançante e energética
51ODNNDZm21HU7wI7cccRr,0.503,0.727,0.521,0.0159,0.167,9.45e-05,0.0895,121.985,255631,4.260516666666667,Equilibrada
7iUB3byx9Rcks8zW10JVkP,0.715,0.778,0.756,0.0152,0.0365,0.0,0.121,123.954,166924,2.7820666666666667,Dançante e energética
3M0NUo9eoV5otcWVIPNrwD,0.615,0.892,0.23,0.00214,0.0472,0.000185,0.227,129.969,203769,3.39615,Equilibrada
5lWUeSYO61UYgNlFlqcwYl,0.703,0.837,0.356,0.0214,0.0395,4.45e-05,0.104,124.953,182439,3.04065,Dançante e energética
2ldAdghnrO34HPcZ0IWfTu,0.523,0.861,0.346,0.0336,0.0644,0.0,0.144,127.049,229149,3.81915,Equilibrada
5jyUBKpmaH670zrXrE0wmO,0.485,0.724,0.433,0.0736,0.0521,0.0,0.0631,128.045,221272,3.687866666666667,Equilibrada
3jb6qb2BtrOeQP0UprQ67y,0.855,0.624,0.702,0.0222,0.0667,0.00712,0.0749,98.995,193333,3.2222166666666667,Positiva
5XPo15e5ICs6NvSMn44pTF,0.657,0.653,0.624,0.0568,0.0258,0.000142,0.321,111.974,148822,2.480366666666667,Equilibrada
0NBD4g9Zwy1rMAMWBYS6Ju,0.643,0.527,0.0848,0.0141,0.0322,0.00142,0.246,165.029,199314,3.3219,Equilibrada
4CVOUJki8YUWol3jhLphgs,0.49,0.907,0.21,0.000427,0.108,0.0,0.116,132.057,148837,2.4806166666666667,Equilibrada
3avHGkeO36YeCgnUVMnCVy,0.665,0.714,0.0353,0.00388,0.0377,0.528,0.139,105.068,164571,2.74285,Equilibrada
19eIZmuXlBmLTha1lPHef7,0.789,0.752,0.739,0.027,0.164,2.69e-05,0.613,122.98,168576,2.8096,Dançante e energética
6THwtgImf1ZAR2w3iknjeS,0.682,0.841,0.717,0.0308,0.139,0.0,0.0534,90.15,207666,3.4611,Positiva
0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,0.811,0.0514,0.0295,0.00199,0.287,124.01,189671,3.1611833333333332,Dançante e energética
05Ke9LELmOiA5i3L0ybFUy,0.694,0.703,0.172,0.0319,0.0593,0.0,0.119,123.034,150250,2.504166666666667,Equilibrada
4op0sQ8BfzRsW4gGGlR7TU,0.727,0.712,0.515,0.192,0.0597,0.0,0.196,123.955,144193,2.403216666666667,Dançante e energética
5MPFAycA8uL9MfQHYXPQbj,0.903,0.545,0.87,0.0226,0.05,8.2e-06,0.0571,124.011,188986,3.149766666666667,Positiva
3hsv99jpTYM1nK2SIWdrB4,0.903,0.545,0.87,0.0226,0.05,8.2e-06,0.0571,124.011,188986,3.149766666666667,Positiva
7BY2UnJcQbLO5AMEYgt0NR,0.619,0.601,0.373,0.148,0.0333,0.00235,0.146,126.993,215208,3.5868,Equilibrada
0z7IeekUiNaQvmGQhsfJdl,0.601,0.0971,0.15,0.984,0.0373,0.91,0.0931,107.003,179439,2.99065,Acústica
4hSi4sD4OJ5AskhVtu9wTj,0.442,0.442,0.245,0.164,0.0456,0.33,0.334,110.227,108148,1.8024666666666667,Equilibrada
5tLOyz4zKn4M0lpMAT58FD,0.32,0.2,0.025,0.957,0.0315,0.897,0.0893,145.964,302465,5.041083333333333,Acústica
2MYPFXScWdR3PQihBQxu7x,0.855,0.66,0.924,0.653,0.137,0.699,0.0676,123.036,347250,5.7875,Acústica
5JzTn1lBtfCwPvQmfBbwDp,0.731,0.508,0.233,0.0306,0.061,0.875,0.0876,140.002,250682,4.1780333333333335,Equilibrada
3VSQJhXdcJZOLyTLPbmxDr,0.609,0.651,0.195,0.509,0.0419,0.837,0.107,122.014,343278,5.7213,Equilibrada
3E8cDI21EQkDQjncehTKFL,0.205,0.271,0.086,0.93,0.0325,0.841,0.134,85.356,216141,3.60235,Acústica
11Hk2BLZPrCLeiisGhVDMB,0.427,0.306,0.177,0.957,0.0331,0.944,0.153,88.062,59266,0.9877666666666667,Acústica
5cTq8dOJy8ncgY4eVmqJK0,0.364,0.497,0.0353,0.836,0.0305,0.384,0.117,156.132,158038,2.633966666666667,Acústica
4gjWKsTwZZKwN0nnES8bGv,0.546,0.251,0.807,0.739,0.0427,0.882,0.115,139.903,44375,0.7395833333333334,Acústica
0cCHIKsLcYwK8mDQrFgMrr,0.816,0.497,0.704,0.845,0.12,1.75e-05,0.111,140.025,193714,3.2285666666666666,Acústica
0SDh7AAKlUSzzzXfuB1aVw,0.126,0.204,0.0393,0.811,0.0381,0.834,0.091,79.158,133206,2.2201,Acústica
55Fp4sbWAowr5iUIPNnPhP,0.732,0.919,0.813,0.0201,0.0366,0.922,0.0795,132.996,353684,5.894733333333333,Dançante e energética
320ePMZ8X0ugeffZk0wNzY,0.656,0.508,0.103,0.605,0.0372,0.902,0.0787,113.002,304162,5.069366666666666,Acústica
39tUHDzQ5nlGPtYaA71Y9v,0.504,0.271,0.0564,0.846,0.045,0.815,0.0872,125.942,351948,5.8658,Acústica
2A9TgvJLw4ZhWr4qSnGCEI,0.503,0.47,0.235,0.1,0.0278,0.167,0.228,90.006,196413,3.27355,Equilibrada
2Dqdfa1syc2RDxjQSDFcsk,0.735,0.902,0.713,0.011,0.0436,0.852,0.0767,132.993,328666,5.477766666666667,Dançante e energética
13SW2I0C2Tou2BgVNp8NxT,0.338,0.34,0.0599,0.519,0.0294,0.904,0.117,109.886,264560,4.4093333333333335,Equilibrada
1pbxHoGLKHD7jx4vMw5H2n,0.43,0.389,0.0519,0.821,0.0547,0.94,0.358,118.526,347981,5.799683333333333,Acústica
2QB6kh4Szp4fRD96mvz3Ys,0.324,0.501,0.0398,0.0326,0.0513,0.527,0.15,100.0,457000,7.616666666666666,Equilibrada
6ZQ3XvLBrmwnoNFtU0c2X5,0.521,0.289,0.289,0.54,0.0302,0.564,0.111,99.997,220920,3.682,Equilibrada
7w7FMIBOsVFxS3jMieSwIm,0.625,0.899,0.282,0.00104,0.178,0.0702,0.0979,159.991,205500,3.425,Equilibrada
0IBfzm4cEZ0rQK5YGXjXNg,0.63,0.916,0.303,0.00106,0.0522,0.0225,0.871,87.503,268842,4.4807,Equilibrada
3pAlKMwng8S0zlKL71glZD,0.486,0.611,0.0457,0.0485,0.0407,0.893,0.109,100.986,281980,4.699666666666666,Equilibrada
2tBkJ9gVFDvep2PcbjnmsU,0.678,0.985,0.0666,0.0654,0.138,0.0078,0.22,100.01,177600,2.96,Equilibrada
2ODaTk3MFDeOQmyKKDq2cP,0.557,0.919,0.181,0.00285,0.141,0.00019,0.113,180.003,257462,4.291033333333333,Equilibrada
5SmuxMLo0LJzOAp0SvqoA9,0.682,0.722,0.207,0.381,0.0472,0.933,0.158,131.926,110000,1.8333333333333333,Equilibrada
003lo4y8gOylAqDs2scLx2,0.553,0.978,0.306,0.081,0.45,0.000755,0.33,180.055,177166,2.9527666666666668,Falado/Rap
4hgxtjaMPJh5OW8HuoBsFQ,0.544,0.49,0.172,0.0125,0.0395,0.541,0.109,87.505,274285,4.571416666666667,Equilibrada
4znltrmEJkEFZfZZHvjEr0,0.561,0.995,0.0864,0.102,0.473,0.0,0.329,179.989,152333,2.538883333333333,Falado/Rap
5qRoiTrXaFA5qHYsoeNdYG,0.568,0.791,0.184,0.0268,0.0495,0.325,0.324,95.005,486506,8.108433333333334,Equilibrada
0Ai3IJqIdGd4VuQjJAvlhF,0.66,0.981,0.123,0.0195,0.0615,5.78e-05,0.356,95.066,166736,2.7789333333333333,Equilibrada
5hCVyvjkiTpE9NTfziIJxF,0.685,0.98,0.134,0.0267,0.116,0.00025,0.208,95.034,218526,3.6421,Equilibrada
2ZDruNvurShYM6JHBDgbX6,0.65,0.989,0.109,0.0443,0.0768,0.000166,0.417,95.046,165000,2.75,Equilibrada
3KI5QyGd96HmeuJaYltmhZ,0.617,0.956,0.0704,0.00042,0.0521,0.0166,0.523,170.082,158117,2.635283333333333,Equilibrada
3UC9PfqijmjKJ06QLvspQI,0.592,0.599,0.672,0.317,0.0412,0.0,0.172,162.82,190748,3.179133333333333,Equilibrada
7BXnVocjiOyZkXNFsNJUDr,0.592,0.599,0.672,0.317,0.0412,0.0,0.172,162.82,190748,3.179133333333333,Equilibrada
1XmLh3swb9Vve1vkT0P3KK,0.475,0.538,0.934,0.54,0.343,0.0,0.115,179.952,178080,2.968,Positiva
3sNvYKjMirVgsBGT4NM70R,0.751,0.931,0.966,0.199,0.118,0.0,0.0692,144.973,152833,2.5472166666666665,Dançante e energética
1ezumDyWIdzGw4CMIU33dh,0.702,0.352,0.547,0.729,0.0354,0.0,0.0889,124.158,189985,3.1664166666666667,Acústica
5qgAU5MSbGMjgauOPQVwAQ,0.804,0.754,0.981,0.635,0.0966,0.0,0.0461,116.045,152765,2.5460833333333333,Dançante e energética
6SwLbGkrXDW8DzYGhqhxGD,0.299,0.128,0.0369,0.949,0.0367,0.876,0.118,139.45,291146,4.852433333333333,Acústica
3MR6KVJrHzwkW7IkWHh2uZ,0.45,0.462,0.165,0.0421,0.0325,1.4e-05,0.104,166.025,168063,2.80105,Equilibrada
5IqjAH2ynF7320IVnqfjlT,0.533,0.67,0.452,0.328,0.0418,0.95,0.529,170.003,338500,5.641666666666667,Equilibrada
7jdH3x7Ab9IlgukamWuHRS,0.271,0.0512,0.0363,0.96,0.0346,0.85,0.103,69.008,342145,5.702416666666666,Acústica
0VBqYlRaO5OGtJChCeOYwi,0.384,0.192,0.0932,0.903,0.0766,0.088,0.117,139.326,141688,2.361466666666667,Acústica
4ggp2NxeVak3kqjJvcDvj9,0.29,0.0372,0.197,0.943,0.0415,0.918,0.23,82.141,106559,1.7759833333333332,Acústica
7gJZNHBt6w9VdXf4HmW0Fo,0.57,0.368,0.156,0.791,0.0503,0.91,0.108,106.963,242242,4.037366666666666,Acústica
6zTO0Y58ZBd1ZMjH0EIX1X,0.587,0.507,0.648,0.813,0.0386,0.955,0.0959,129.632,121856,2.0309333333333335,Acústica
6NDuYg5KklJi8XKkJxb7d8,0.6,0.547,0.583,0.181,0.272,0.157,0.101,75.084,332307,5.53845,Equilibrada
1RG8KpP1eIQjisnshgiFQN,0.245,0.145,0.116,0.966,0.0351,0.806,0.102,144.065,195434,3.257233333333333,Acústica
7ybe3ieq75lhkV1SA5NrnJ,0.476,0.222,0.387,0.962,0.0338,0.51,0.101,97.421,141545,2.3590833333333334,Acústica
6oFkHW4OjGo9KhRvGRvKqa,0.568,0.239,0.0893,0.922,0.0266,0.728,0.112,84.991,384120,6.402,Acústica
0yQJdXUI1sAGgMapnpqrGi,0.704,0.622,0.379,0.574,0.0314,0.0454,0.0529,132.995,269760,4.496,Equilibrada
1xEZQH54YQ7bNESMycNzn2,0.297,0.249,0.0428,0.971,0.037,0.00568,0.121,58.371,195978,3.2663,Acústica
4IQWc6rhJwpFrRKBLx27X6,0.241,0.254,0.0378,0.994,0.0416,0.88,0.0639,139.131,278693,4.6448833333333335,Acústica
2BCaZXNcQtHtojRj72kkTE,0.442,0.442,0.245,0.164,0.0456,0.33,0.334,110.227,108148,1.8024666666666667,Equilibrada
6ZrZmejpdxfDk3155GTeeV,0.316,0.27,0.112,0.906,0.0318,0.229,0.361,82.657,211074,3.5179,Acústica
0Ep1pV0KhVvSof5eGN8803,0.46,0.452,0.476,0.0409,0.0306,0.931,0.0758,87.671,186624,3.1104,Equilibrada
2BSr4z0b0hPo6akG3IXwi0,0.298,0.187,0.106,0.871,0.0396,0.83,0.113,126.192,91146,1.5191,Acústica
4U6MtSRFua5nFhPI1fYUwx,0.31,0.229,0.2,0.982,0.0343,0.689,0.112,121.178,130909,2.1818166666666667,Acústica
4ykKSrTmviqqC6qj3uRKo3,0.186,0.179,0.0385,0.991,0.0472,0.896,0.056,127.397,200425,3.3404166666666666,Acústica
1WU3U8CyN0XDUsi6mD0g0q,0.203,0.708,0.105,0.262,0.0808,0.158,0.304,87.499,279000,4.65,Equilibrada
5Dhf8UieEvx8sgWLaRePnE,0.476,0.261,0.0985,0.687,0.0351,0.932,0.101,150.076,283759,4.729316666666667,Acústica
3Wdr0d29YT5YX8PdvxWEaC,0.296,0.137,0.289,0.977,0.0363,0.655,0.0731,144.792,96000,1.6,Acústica
0p6WOW7ZYiyBmeRgFFxUAZ,0.408,0.589,0.42,0.506,0.0697,0.828,0.0792,128.055,227040,3.784,Equilibrada
2r1tKYHbiqJnbuYWrkqNTW,0.622,0.459,0.331,0.0813,0.0449,0.111,0.106,135.033,340141,5.669016666666667,Equilibrada
4kwYTdY8CUWGQVI45Ir6n4,0.474,0.319,0.203,0.674,0.0394,0.222,0.117,82.958,179597,2.9932833333333333,Acústica
2A1qjaX1EtgiHXrJuURZ19,0.558,0.797,0.117,0.003,0.0675,0.89,0.0925,119.996,267040,4.450666666666667,Equilibrada
3tEKDTMhRzsvzTE7uv0QEN,0.394,0.423,0.0377,0.706,0.0472,0.828,0.093,112.494,304760,5.0793333333333335,Acústica
2q04AFjRX4GKTnFj2eUb5W,0.556,0.732,0.21,0.12,0.0725,4.18e-05,0.0855,140.011,250285,4.1714166666666666,Equilibrada
2bpKRTPjkyOUaiRm3vb9gS,0.69,0.74,0.537,0.0375,0.0316,0.614,0.163,99.97,252000,4.2,Equilibrada
2f63NvfEJjBKm0L2rMSKa4,0.0602,0.251,0.0332,0.36,0.0479,0.609,0.17,68.238,421450,7.024166666666667,Equilibrada
6qsZP3u6wkeRDFd4GiLLOg,0.245,0.257,0.0379,0.994,0.0407,0.867,0.0643,104.0,278693,4.6448833333333335,Acústica
1HnvroYwxS6iYqeUEfWOnC,0.525,0.523,0.0652,0.0235,0.0546,0.757,0.287,169.506,392248,6.537466666666667,Equilibrada
1XLeX0E7yeFHrSkTgVNtMm,0.525,0.138,0.267,0.971,0.0433,0.858,0.105,161.957,269240,4.487333333333333,Acústica
0erSl4bCBQPZLKmVt8J6Jp,0.625,0.718,0.727,0.0783,0.0417,0.895,0.104,97.988,308706,5.1451,Positiva
6DiFaHCUjPpA3nTAEFmQe1,0.693,0.952,0.421,0.0268,0.305,0.171,0.0837,160.07,192000,3.2,Falado/Rap
4q2mHtOVOJVGVispucgzST,0.619,0.994,0.0734,0.114,0.46,2.27e-06,0.259,179.942,202124,3.368733333333333,Falado/Rap
1jfZf5wW8zHz9PEVjmYO4c,0.626,0.899,0.28,0.00105,0.178,0.0621,0.111,159.989,205500,3.425,Equilibrada
7g6FmZygP9Hiv33Nn1sOOz,0.585,0.998,0.133,0.0174,0.504,0.000199,0.871,170.005,259841,4.330683333333333,Falado/Rap
2pITUlljsFLfk3x3f2NMJJ,0.327,0.164,0.0331,0.857,0.0407,0.925,0.0717,147.135,524706,8.7451,Acústica
3Z7v81KhZWSRrunCF4NzPs,0.782,0.86,0.697,0.00141,0.0451,0.89,0.199,123.993,386094,6.4349,Dançante e energética
0VzV34W0NidIVjz6IPlEEV,0.584,0.613,0.0511,0.113,0.0418,0.855,0.108,118.883,251188,4.186466666666667,Equilibrada
6TYW7ePp0fNVoy1FCGFBrY,0.599,0.958,0.315,0.0548,0.387,0.00911,0.371,174.913,146742,2.4457,Falado/Rap
4PF0AX3AFrv0Zf4tOAzY0D,0.651,0.925,0.955,0.00878,0.127,0.804,0.0757,185.018,248746,4.145766666666667,Positiva
02JV4HqCdytDkfFwADgLeS,0.702,0.744,0.115,0.258,0.0335,0.898,0.117,109.012,193761,3.22935,Dançante e energética
4t1XTwSM1JLeB54obcKOJo,0.643,0.972,0.316,0.0218,0.282,0.00293,0.405,154.981,152197,2.5366166666666667,Equilibrada
13fo18W9EbccjcH6lenVuj,0.769,0.82,0.848,0.0419,0.0421,0.935,0.216,141.98,264440,4.407333333333334,Dançante e energética
5UP55BuoYCVJA18rhCW3eD,0.611,0.917,0.417,0.0251,0.287,5.87e-05,0.475,155.097,204387,3.40645,Equilibrada
4cAAp8kczrKh2UJ7i30MNR,0.605,0.79,0.965,0.619,0.0422,0.0,0.399,172.826,178579,2.9763166666666665,Acústica
5vKtGdldYDXHgifXXJW46s,0.506,0.156,0.0687,0.986,0.061,0.899,0.0753,69.882,361500,6.025,Acústica
2P43WROXRRBFqSKd2aSc0o,0.54,0.44,0.122,0.14,0.0368,0.886,0.167,129.882,247373,4.122883333333333,Equilibrada
7bQBXiL4dGxZNN6lLSjgP6,0.646,0.418,0.198,0.434,0.0465,0.00475,0.107,120.022,174051,2.90085,Equilibrada
3TJ7TFvaUUOcvt07fIx7zF,0.272,0.136,0.164,0.891,0.0343,0.898,0.112,120.027,272221,4.537016666666666,Acústica
43eLl2gwEr0fgbFgS11uOh,0.667,0.877,0.0445,0.216,0.0386,0.769,0.101,130.0,400293,6.67155,Equilibrada
2bS8ikTAv3EwoxFO8N15Ly,0.136,0.538,0.0623,0.904,0.0593,0.479,0.622,81.607,218368,3.639466666666667,Acústica
0FGv96DlWEks32E9vv7nVd,0.561,0.739,0.583,0.702,0.056,0.893,0.0881,100.007,402993,6.71655,Acústica
2DPccauVbhbcWwcrhvJi5m,0.518,0.159,0.294,0.927,0.0568,0.921,0.285,119.886,405773,6.762883333333333,Acústica
0knAHKgoYTNdA6rJTvc4sg,0.451,0.388,0.127,0.108,0.0363,0.0687,0.139,137.848,202573,3.3762166666666666,Equilibrada
4QTPZ3wYEQnaQR0Qy0u9SC,0.473,0.255,0.0362,0.859,0.0416,0.867,0.0948,150.908,191656,3.1942666666666666,Acústica
1cHAcjmexRWHlykTnfsrZw,0.58,0.41,0.0497,0.219,0.0388,0.957,0.142,87.519,210750,3.5125,Equilibrada
5RVLQZ4loqTe85rLMv0v5Y,0.546,0.323,0.149,0.66,0.0508,0.0,0.103,80.149,186221,3.103683333333333,Acústica
3CSn2AqNs0SvOFUdNtaAcA,0.689,0.852,0.28,0.00825,0.0394,0.88,0.136,129.99,362263,6.037716666666666,Equilibrada
5cMCTE9j5Yc7ETRFlSx10G,0.441,0.208,0.0372,0.922,0.0369,0.908,0.103,100.032,125760,2.096,Acústica
29Ftt8zj5MDPuEIcD1lRV5,0.506,0.291,0.161,0.847,0.0418,0.0089,0.124,78.065,246670,4.111166666666667,Acústica
0TIuxt8crlpmeZX2YX2zdx,0.554,0.253,0.23,0.895,0.0353,0.00908,0.0777,136.02,178065,2.96775,Acústica
0gkVD2tr14wCfJhqhdE94L,0.453,0.522,0.339,0.312,0.0537,0.822,0.0666,135.911,264000,4.4,Equilibrada
1VEO3XUn4W2dCCB0mCA5DG,0.788,0.58,0.0601,0.0508,0.0546,0.735,0.0557,102.001,399326,6.655433333333334,Equilibrada
3sRRQx2on6P8ebeCWSh9RZ,0.711,0.536,0.303,0.0182,0.0651,0.876,0.102,111.016,208546,3.4757666666666664,Equilibrada
5NC4CFZUNpnMlE8OEidYxc,0.725,0.73,0.111,0.302,0.0769,0.877,0.369,98.997,339906,5.6651,Dançante e energética
3zIL7Vwl72Hhq3wEljKxzT,0.343,0.755,0.0793,0.441,0.0497,0.875,0.37,158.018,282720,4.712,Equilibrada
4F8ZDdoi4t8c4g1yWOAWv7,0.873,0.622,0.278,0.15,0.0984,0.0,0.153,130.051,156009,2.60015,Equilibrada
4vN2FIriqOCoaeuamYZvaK,0.617,0.524,0.954,0.943,0.0316,0.97,0.305,115.157,123320,2.0553333333333335,Acústica
5xjQcf04INnlmpaZqMpAgC,0.124,0.146,0.0323,0.547,0.0428,0.805,0.0897,77.36,106066,1.7677666666666667,Equilibrada
3h2WUCujW310vIT0Dd2hCa,0.485,0.614,0.337,0.189,0.0578,0.91,0.13,113.354,203280,3.388,Equilibrada
2FP1VE2oWu6ieiJE4dw19G,0.552,0.452,0.0631,0.89,0.0294,0.881,0.0893,127.982,210239,3.5039833333333332,Acústica
2fLFNk6oZD6vGQ3CvnA4NI,0.512,0.821,0.15,0.367,0.0722,0.716,0.126,159.875,272000,4.533333333333333,Equilibrada
61n6KSUgSDuSUiISPHLhG6,0.352,0.487,0.299,0.547,0.0405,0.000164,0.125,189.631,186098,3.1016333333333335,Equilibrada
2JnZJP7h3NmxmMx0Z3Pbnw,0.511,0.375,0.0995,0.367,0.0275,0.94,0.0944,155.056,198992,3.3165333333333336,Equilibrada
3BmjSLHiJXiQQlSsL0O1Zb,0.669,0.411,0.708,0.0295,0.0354,0.0158,0.185,128.042,173960,2.8993333333333333,Positiva
70xZwv6jEVs8qxYOOgQUCF,0.627,0.652,0.0391,0.389,0.0477,0.78,0.0836,134.012,324354,5.4059,Equilibrada
2fhNSZfNcD90lXomIkkdMK,0.424,0.414,0.181,0.413,0.0276,0.641,0.178,160.029,229920,3.832,Equilibrada
2n33B7iUh4oRF37trcSq3M,0.592,0.964,0.343,0.00894,0.182,0.00457,0.169,179.969,209333,3.4888833333333333,Equilibrada
1xQN1S2Q1ksROqexFnrV1T,0.626,0.29,0.232,0.918,0.034,0.911,0.0633,149.961,458026,7.633766666666666,Acústica
6jvkbwuYOEuthl5uahZay1,0.584,0.998,0.13,0.0171,0.504,0.000226,0.87,170.013,259841,4.330683333333333,Falado/Rap
2CHVei9HrUiiXFvnQzvXoc,0.395,0.803,0.2,0.000423,0.103,0.718,0.113,179.782,166000,2.7666666666666666,Equilibrada
7KDZ0tye2U1ImgVbr36eKp,0.641,0.968,0.193,0.062,0.116,0.134,0.312,95.003,228631,3.8105166666666666,Equilibrada
06iwhSKoErPuMzW25G3bYG,0.347,0.663,0.406,0.0107,0.0386,0.908,0.116,121.051,121829,2.030483333333333,Equilibrada
4PFAaMMu6Utdpx5WqRtAup,0.599,0.926,0.226,0.0759,0.0538,0.935,0.494,126.972,559093,9.318216666666666,Equilibrada
7l4V9AhS3680fw04BBE7f5,0.66,0.976,0.664,0.0391,0.0411,0.811,0.372,136.018,298676,4.9779333333333335,Equilibrada
5sM3ZjYmxQ2haTliX3ry5M,0.671,0.762,0.036,0.206,0.0423,0.769,0.092,125.013,391782,6.5297,Equilibrada
