track_id,track_name,artists,main_artist,genre,popularity,popularity_level,is_hit,explicit,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,duration_ms,duration_min,music_profile
6D9XotKHgPv5Pd9768w0nF,Meri Dastaan,Taba Chake,Taba Chake,Indian,40,Média,Não hit,False,0.564,0.407,0.524,0.68,0.0402,4.17e-05,0.0798,150.261,244879,4.081316666666667,Acústica
1YvGovBrkQAi4192n7gOuR,Raastamahn,Epr Iyer,Epr Iyer,Indian,41,Média,Não hit,False,0.753,0.84,0.768,0.0587,0.257,0.0,0.79,170.136,159629,2.6604833333333335,Dançante e energética
58VEPMPowIVTIL3t3Vjel7,Bhootni Ke,"Pritam,Daler Mehndi",Pritam,Indian,41,Média,Não hit,False,0.773,0.941,0.863,0.0949,0.0834,0.0103,0.0916,130.05,305266,5.087766666666667,Dançante e energética
4siNvclqm7yhIMMAOtCTfF,TASAWWUR,Badkidz,Badkidz,Indian,41,Média,Não hit,False,0.619,0.503,0.366,0.706,0.143,0.0,0.108,109.757,190189,3.1698166666666667,Acústica
4QLwmCTHxaLLLJoOFfz4f8,Mere Bina - Unplugged,"Pritam,KK",Pritam,Indian,41,Média,Não hit,False,0.405,0.733,0.468,0.593,0.0876,0.0,0.383,77.56,294760,4.9126666666666665,Equilibrada
2wlqkMm5bMFvhcAorKS3pK,It's Rocking,"Pritam,Alisha Chinai",Pritam,Indian,43,Média,Não hit,False,0.764,0.711,0.761,0.138,0.181,0.0,0.033,100.061,297253,4.9542166666666665,Dançante e energética
2uWOpcS1Fx77HHIDf7SqxK,Jab Koi Baat X 500 Miles,Pranish VP,Pranish Vp,Indian,40,Média,Não hit,False,0.52,0.328,0.57,0.94,0.0265,6.22e-06,0.113,97.954,222933,3.71555,Acústica
2T5fqWd6Lisq3NWfy5thLh,Nawazuddin,Seedhe Maut,Seedhe Maut,Indian,42,Média,Não hit,True,0.746,0.558,0.456,0.197,0.157,2e-05,0.131,119.934,192000,3.2,Equilibrada
5kOo9TzBi9qPgevH7Qzo2S,Hoshiyaar,"Seedhe Maut,Sez on the Beat,Rushaki",Seedhe Maut,Indian,42,Média,Não hit,True,0.718,0.495,0.668,0.237,0.352,0.0,0.1,150.979,193907,3.2317833333333335,Falado/Rap
5DRUnUWYHCmuRNlYsWHHyp,Amma Puchdi,Akanksha Bhandari,Akanksha Bhandari,Indian,41,Média,Não hit,False,0.531,0.399,0.21,0.704,0.0294,0.0,0.115,107.506,264444,4.4074,Acústica
7AtftHwt5KYYhJUaY5rvkv,Ik Tu Hi Tu Hi,"Pritam,Hans Raj Hans",Pritam,Indian,41,Média,Não hit,False,0.367,0.732,0.722,0.309,0.0562,0.0,0.0625,72.559,431189,7.186483333333333,Positiva
30UNovr63YaRTNb6qjfGr7,Control,"Pritam,Nakash Aziz,Manish J. Tipu,Geet Sagar,Sreerama Chandra,Amitabh Bhattacharya",Pritam,Indian,41,Média,Não hit,False,0.801,0.872,0.572,0.604,0.0461,0.0108,0.21,117.984,216885,3.61475,Dançante e energética
4RzpaDRpNI2JZQ8LtAC05x,Baarish Mein,Vismay Patel,Vismay Patel,Indian,42,Média,Não hit,False,0.693,0.296,0.58,0.741,0.0704,0.0,0.0955,120.376,152000,2.533333333333333,Acústica
1MNrCAqCFLX31C3jD8DXZR,Haan Tum Ho,"Pritam,Arijit Singh,Shilpa Rao",Pritam,Indian,41,Média,Não hit,False,0.39,0.746,0.506,0.796,0.0332,0.185,0.118,82.856,292771,4.8795166666666665,Acústica
62sJMWU7DcKopMRkOzVZuP,Silent Love Lofi Mashup (Slowed & Reverb),"H Dixit,Lofi Person",H Dixit,Indian,41,Média,Não hit,False,0.423,0.372,0.114,0.901,0.0416,0.00356,0.138,149.737,266971,4.449516666666667,Acústica
5DWEL5TPHgaLaUUh26K1Wc,Main Toh Chala,Vismay Patel,Vismay Patel,Indian,42,Média,Não hit,False,0.596,0.259,0.438,0.626,0.11,2.42e-05,0.053,94.736,198000,3.3,Acústica
2UNXhR8Vl1EQxoMola5TDX,Mizhi,"Keethan,Amal Jose,Pavitra Krishnan,Shravan Sridhar",Keethan,Indian,42,Média,Não hit,False,0.369,0.615,0.195,0.385,0.058,0.00647,0.337,77.566,199741,3.3290166666666665,Equilibrada
2Sif8QILp4mUDqmjURdps4,Thithithara - From “Second Show”,Avial,Avial,Indian,39,Baixa,Não hit,False,0.624,0.767,0.812,0.0166,0.0316,0.149,0.097,109.977,209866,3.4977666666666667,Positiva
4iBIFGEGJ0I5ezZZ6VXYp7,Teri Tasveer,Bayaan,Bayaan,Indian,46,Média,Não hit,False,0.549,0.432,0.229,0.655,0.0295,0.227,0.0907,118.941,298905,4.98175,Acústica
1i8s3cuXeFCUj5Jz3x2rgw,Kommallo,"Sanah Moidutty,Yazin Nizar",Sanah Moidutty,Indian,41,Média,Não hit,False,0.813,0.524,0.787,0.301,0.0472,0.000335,0.26,124.034,258471,4.30785,Positiva
6jsoaskE0wunyXLpHriyEz,Khilte Rang,Nikhil Swaroop,Nikhil Swaroop,Indian,40,Média,Não hit,False,0.72,0.243,0.33,0.95,0.0352,0.000618,0.107,136.009,197694,3.2949,Acústica
0uI5SsM7gMEDD2emqmCsKA,Saiyaan - Lofi Flip,"Rudra,russhhhi",Rudra,Indian,41,Média,Não hit,False,0.295,0.303,0.073,0.638,0.0752,0.0229,0.349,149.942,275141,4.585683333333333,Acústica
0RoM4THuXdA2VUkxkUS1Ds,Aankhon Me Teri (Lofi flip),Alptam,Alptam,Indian,40,Média,Não hit,False,0.638,0.3,0.695,0.886,0.0659,0.898,0.185,80.036,78041,1.3006833333333334,Acústica
6C03gklNCQFyrZzm9NMzzn,Karimizhi Kuruviye - Recreated Version,Sanah Moidutty,Sanah Moidutty,Indian,42,Média,Não hit,False,0.558,0.398,0.171,0.898,0.0564,7.81e-06,0.0947,80.217,246000,4.1,Acústica
0B7FbDb0GQxMX5KSXGv3sg,Tum Ho Yahaan,Abhilasha Sinha,Abhilasha Sinha,Indian,41,Média,Não hit,False,0.504,0.548,0.279,0.803,0.0296,0.0,0.324,162.997,196932,3.2822,Acústica
6o1h8X9EH7kfbxFOVUaFtm,Blanko Cover Lofi,"Swattrex,Lofi By Swattrex",Swattrex,Indian,40,Média,Não hit,False,0.499,0.533,0.0617,0.141,0.102,1.82e-05,0.657,195.981,220317,3.67195,Equilibrada
0SHa9XHwYYB1UUmgbgHuhQ,Favorite Peeps,Prateek Kuhad,Prateek Kuhad,Indian,44,Média,Não hit,False,0.611,0.525,0.299,0.767,0.0354,0.799,0.112,113.946,193733,3.2288833333333335,Acústica
2iLeerAUsEou9jRdBYZsVU,Haanikaarak Bapu,"Pritam,Sarwar Khan,Sartaz Khan Barna",Pritam,Indian,42,Média,Não hit,False,0.629,0.837,0.803,0.15,0.103,0.000479,0.0578,104.973,262857,4.38095,Positiva
17CHY0FoOgypamXGpk0Kqj,Tu Tu Hai Wohi - Unwind Instrumental,"Ajay Singha,Nirmalya Humtoo Dey",Ajay Singha,Indian,43,Média,Não hit,False,0.69,0.335,0.39,0.782,0.0336,0.902,0.0926,123.973,234986,3.9164333333333334,Acústica
2w4wjkhy7jwhxpM90xKjHK,Chhukar Mere Man Ko - Unwind Instrumental,"Jitendra Thankur,Shomu Seal",Jitendra Thankur,Indian,43,Média,Não hit,False,0.711,0.353,0.357,0.861,0.0276,0.863,0.104,120.022,214280,3.5713333333333335,Acústica
5odlY52u43F5BjByhxg7wg,golden hour,JVKE,Jvke,Indie-Pop,81,Alta,Hit,False,0.515,0.593,0.153,0.653,0.0322,0.162,0.25,94.467,209259,3.48765,Acústica
0mAswKg3RCbmXAV4KYTUxM,Aisay Kaisay,"Hasan Raheem,Abdullah Kasumbi",Hasan Raheem,Indie-Pop,63,Média,Não hit,False,0.577,0.428,0.401,0.467,0.0302,2.61e-05,0.272,104.938,198857,3.3142833333333335,Equilibrada
6CDzDgIUqeDY5g8ujExx2f,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,85,Alta,Hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
0OdztoASgKBBNcAgtErk0X,Bikhra,"Abdul Hannan,Rovalio",Abdul Hannan,Indie-Pop,66,Média,Não hit,False,0.462,0.371,0.187,0.794,0.0988,0.118,0.124,99.662,168300,2.805,Acústica
6N22FZs2ZhPBYi3b9XPajV,Still Don't Know My Name,Labrinth,Labrinth,Indie-Pop,80,Alta,Hit,False,0.316,0.63,0.313,0.471,0.117,0.262,0.205,89.643,153294,2.5549,Equilibrada
6EtKlIQmGPB9SX8UjDJG5s,Formula,Labrinth,Labrinth,Indie-Pop,83,Alta,Hit,False,0.574,0.664,0.226,0.0448,0.0409,0.0553,0.146,144.654,91869,1.53115,Equilibrada
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,83,Alta,Hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
47UFoOuvrkt4khE7c5aap6,Cradles,Sub Urban,Sub Urban,Indie-Pop,76,Alta,Hit,False,0.537,0.586,0.624,0.265,0.314,7.04e-05,0.175,79.056,209829,3.49715,Falado/Rap
0wr1v0WSbEnmOm0B22yYHz,tere bina - Acoustic,"Zaeden,Jonita Gandhi",Zaeden,Indie-Pop,59,Média,Não hit,False,0.838,0.251,0.893,0.714,0.0503,0.0,0.0459,107.972,132000,2.2,Acústica
1K2RnVhm3eauKnA8PAcPu1,Heat Waves - Slowed,Glass Animals,Glass Animals,Indie-Pop,74,Alta,Hit,False,0.633,0.55,0.333,0.649,0.0924,0.000363,0.147,147.099,262248,4.3708,Acústica
02MWAaffLxlfxAUY7c5dvx,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,88,Alta,Hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
3vBojOn8Nz8gMQmIBeN00M,"Gehraiyaan Title Track (From ""Gehraiyaan"")","OAFF,Savera,Lothika,Ankur Tewari",Oaff,Indie-Pop,61,Média,Não hit,False,0.309,0.299,0.193,0.554,0.0334,3.1e-05,0.0899,126.424,179032,2.9838666666666667,Equilibrada
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,Måneskin,Indie-Pop,86,Alta,Hit,False,0.714,0.8,0.589,0.127,0.0504,0.0,0.359,134.002,211560,3.526,Dançante e energética
2jQQTuzwJWEtwayffAADIe,Pagal Iravai | Maraigirai,Pranav Das,Pranav Das,Indie-Pop,61,Média,Não hit,False,0.531,0.475,0.301,0.28,0.0487,0.0,0.162,89.947,288166,4.802766666666667,Equilibrada
7xNCacksfUkYXsXuSW4vNF,PS5 (with TOMORROW X TOGETHER & Alan Walker),"salem ilese,TOMORROW X TOGETHER,Alan Walker",Salem Ilese,Indie-Pop,76,Alta,Hit,False,0.602,0.642,0.54,0.0131,0.211,5.33e-06,0.0668,175.978,152214,2.5369,Equilibrada
089n75HUWVpAYar5t2GwPn,Raja Raja Cholan - Rettai Vaal Kuruvi - Tamil,"Roshan Sebastian,Robin Sebastian",Roshan Sebastian,Indie-Pop,68,Média,Não hit,False,0.625,0.165,0.419,0.835,0.0354,1.11e-06,0.105,94.744,106501,1.7750166666666667,Acústica
34da5Qqshstk7LI1wNe0LV,Poovukkul Olindhirukkum - Jeans,"Roshan Sebastian,Kevin Jason",Roshan Sebastian,Indie-Pop,65,Média,Não hit,False,0.694,0.339,0.221,0.514,0.0378,0.0,0.133,89.95,130815,2.18025,Equilibrada
7B3z0ySL9Rr0XvZEAjWZzM,Sofia,Clairo,Clairo,Indie-Pop,81,Alta,Hit,False,0.744,0.619,0.641,0.598,0.039,0.00372,0.231,112.997,188386,3.1397666666666666,Equilibrada
7EkWXAI1wn8Ii883ecd9xr,Freaks,Surf Curse,Surf Curse,Indie-Pop,86,Alta,Hit,False,0.345,0.941,0.407,3.84e-05,0.0466,0.633,0.0511,179.626,147062,2.451033333333333,Equilibrada
1ujxjsoNvh4XgS2fUNwkZ2,Space Song,Beach House,Beach House,Indie-Pop,73,Alta,Hit,False,0.509,0.79,0.625,0.218,0.0293,0.125,0.144,147.073,320466,5.3411,Equilibrada
4NZrZgrRoR4GwR7flWOXRI,Go Fuck Yourself,Two Feet,Two Feet,Indie-Pop,77,Alta,Hit,True,0.765,0.327,0.292,0.571,0.277,0.0479,0.0787,74.931,129599,2.1599833333333334,Equilibrada
1ZdhOMWyFR8Iv9eylMGYg2,Mount Everest,Labrinth,Labrinth,Indie-Pop,83,Alta,Hit,True,0.494,0.428,0.44,0.236,0.205,0.0698,0.0816,87.724,157497,2.62495,Equilibrada
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I","G-Eazy,Bebe Rexha",G-Eazy,Indie-Pop,78,Alta,Hit,True,0.756,0.674,0.389,0.0184,0.0959,0.0,0.158,111.995,251466,4.1911,Equilibrada
13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,Echosmith,Indie-Pop,77,Alta,Hit,False,0.719,0.671,0.786,0.0372,0.0336,8.21e-06,0.12,130.027,237626,3.9604333333333335,Positiva
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,Måneskin,Indie-Pop,83,Alta,Hit,True,0.75,0.608,0.958,0.00165,0.0387,0.0,0.178,132.507,173346,2.8891,Positiva
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,Salem Ilese,Indie-Pop,72,Alta,Hit,False,0.738,0.621,0.715,0.424,0.0486,7.39e-06,0.692,113.968,136838,2.2806333333333333,Positiva
2f0pn9DkEJwAzXApnFh5cr,Someone To You,BANNERS,Banners,Indie-Pop,77,Alta,Hit,False,0.52,0.903,0.652,0.00517,0.042,0.0,0.254,74.988,219801,3.66335,Equilibrada
4mUiW3rsg9kicTIYwjwSsG,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
4khsgdHnKFtl2t34g0ckDS,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,1,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
2KSKJUXSyidfa5iBxrYbvq,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
3prMqfGezqX8EFeReMPUIb,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
5JFNmodMEPCT0k1KhmQ7lq,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,2,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
3CJZhC38mzhcJKli018fil,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
07QeznlGauyNSmomgZxb49,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
0fzGG9Lwf12cA81Rmqlmvd,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,1,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
3aHgHY9x68XJ7PWdVgsrS0,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
7yhfEB96fPNbl2BbeyQHIo,Youth,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.648,0.718,0.786,0.129,0.0299,0.00163,0.112,96.017,230693,3.844883333333333,Positiva
5jvwBfP3afteHaLNrPrUCN,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,1,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
6mnuDGSAq3FYQrn8KxNPsn,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
6pWGHtczyTWCbbSp1lba5D,Heat Waves,Glass Animals,Glass Animals,Indie-Pop,0,Baixa,Não hit,False,0.761,0.525,0.531,0.44,0.0944,6.7e-06,0.0921,80.87,238805,3.9800833333333334,Equilibrada
6FYfhKknpt05Om6YPcEYAg,we fell in love in october,girl in red,Girl In Red,Indie-Pop,80,Alta,Hit,False,0.566,0.366,0.237,0.113,0.028,0.181,0.155,129.96,184153,3.0692166666666667,Equilibrada
0fVDu1evgjX9CFD0cmuRrM,LAst dAy oN EaRTh,Tai Verdes,Tai Verdes,Indie-Pop,69,Média,Não hit,False,0.494,0.553,0.359,0.413,0.197,4.17e-05,0.218,82.061,172755,2.87925,Equilibrada
57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),"Wallows,Clairo",Wallows,Indie-Pop,80,Alta,Hit,False,0.682,0.683,0.64,0.156,0.0287,2.32e-05,0.273,120.023,178000,2.966666666666667,Equilibrada
7MAS0yiC3a4YX2gatvkEuK,Да да да - Jarico Remix,"Tanir,Tyomcha,Jarico",Tanir,Indie-Pop,57,Média,Não hit,False,0.774,0.907,0.691,0.0865,0.0514,0.0021,0.65,111.015,214329,3.57215,Dançante e energética
0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),"G-Eazy,Kehlani",G-Eazy,Indie-Pop,63,Média,Não hit,False,0.572,0.778,0.54,0.00638,0.233,0.0,0.0563,168.073,225520,3.7586666666666666,Equilibrada
3N5pSTLV4v2FZonI4JMRW1,Mimmi,Ritviz,Ritviz,Indie-Pop,53,Média,Não hit,False,0.225,0.546,0.303,0.156,0.051,0.0,0.174,63.82,178215,2.97025,Equilibrada
3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,Owl City,Indie-Pop,79,Alta,Hit,False,0.512,0.662,0.472,0.0275,0.0439,0.0,0.118,180.114,228346,3.8057666666666665,Equilibrada
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,Sara Kays,Sara Kays,Indie-Pop,76,Alta,Hit,False,0.679,0.61,0.554,0.585,0.0305,9.51e-05,0.156,123.978,227186,3.7864333333333335,Equilibrada
4iHcmWi4kGGNCEk44ZIXIc,Sasto Mutu,Sajjan Raj Vaidya,Sajjan Raj Vaidya,Indie-Pop,54,Média,Não hit,False,0.522,0.538,0.369,0.705,0.0275,6.52e-06,0.338,156.006,264695,4.411583333333334,Acústica
7DIy5vxJsbvAQqtN6zIYvp,Over You,"Rishi Rich,Roach Killa,Kiranee",Rishi Rich,Indie-Pop,55,Média,Não hit,False,0.752,0.834,0.604,0.0012,0.042,0.0,0.219,99.997,195479,3.2579833333333332,Dançante e energética
7aonAWn0J0AJ47ZU9WHCXC,INFERNO,"Sub Urban,Bella Poarch",Sub Urban,Indie-Pop,70,Alta,Hit,False,0.82,0.611,0.637,0.0766,0.122,2.5e-05,0.0684,127.883,133133,2.2188833333333333,Equilibrada
6vFsBXYczYsP0H3lgunZOm,Cloud 9,Beach Bunny,Beach Bunny,Indie-Pop,79,Alta,Hit,False,0.637,0.929,0.902,0.00167,0.0491,2.62e-05,0.344,80.974,147350,2.4558333333333335,Positiva
5NvOZCjZaGGGL597exlQWv,Line Without a Hook,Ricky Montgomery,Ricky Montgomery,Indie-Pop,82,Alta,Hit,False,0.432,0.652,0.507,0.262,0.0285,0.0,0.258,190.028,249586,4.159766666666667,Equilibrada
6e2YNCn1sP5eqnUe17vtxv,INFERNO,"Sub Urban,Bella Poarch",Sub Urban,Indie-Pop,69,Média,Não hit,False,0.82,0.611,0.637,0.0766,0.122,2.5e-05,0.0684,127.883,133133,2.2188833333333333,Equilibrada
6MpCaSIOfqBqbMED4kXgNY,Prom Queen,Beach Bunny,Beach Bunny,Indie-Pop,82,Alta,Hit,False,0.528,0.797,0.751,0.000391,0.0485,0.011,0.14,143.785,136562,2.2760333333333334,Positiva
62jPKubUI5frVSgXP1onTM,Medley: Enthinu Veroru / Kalyana Then Nila,Roshan Sebastian,Roshan Sebastian,Indie-Pop,54,Média,Não hit,False,0.429,0.159,0.25,0.86,0.0411,2.71e-06,0.11,149.749,182400,3.04,Acústica
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,American Authors,American Authors,Indie-Pop,79,Alta,Hit,False,0.673,0.902,0.538,0.0591,0.0346,0.000262,0.0558,100.012,194240,3.2373333333333334,Equilibrada
0fVHcGda7Mszbwbf98rdwK,Fall in Love with a Girl,"Cavetown,beabadoobee",Cavetown,Indie-Pop,1,Baixa,Não hit,True,0.686,0.511,0.39,0.133,0.0284,6.3e-05,0.102,107.067,191188,3.1864666666666666,Equilibrada
1AmjPmlSpm2UvK5ws4HT6l,Fall in Love with a Girl,"Cavetown,beabadoobee",Cavetown,Indie-Pop,0,Baixa,Não hit,True,0.686,0.511,0.39,0.133,0.0284,6.3e-05,0.102,107.067,191188,3.1864666666666666,Equilibrada
1SPRmWXXsYC873W0owPzDw,Grocery Store,Cavetown,Cavetown,Indie-Pop,2,Baixa,Não hit,False,0.577,0.555,0.437,0.583,0.0352,6.59e-05,0.105,132.336,134956,2.2492666666666667,Equilibrada
0ODu1CDUxG4UHZgiLLe1bD,Teenage Dirtbag,"Cavetown,chloe moriondo",Cavetown,Indie-Pop,1,Baixa,Não hit,True,0.367,0.373,0.476,0.61,0.0361,0.0,0.135,94.182,199688,3.328133333333333,Acústica
2k4jfU1virCuwgf89qSzQK,Teenage Dirtbag,"Cavetown,chloe moriondo",Cavetown,Indie-Pop,2,Baixa,Não hit,True,0.367,0.373,0.476,0.61,0.0361,0.0,0.135,94.182,199688,3.328133333333333,Acústica
5n3vjDXcIR4gS9hkNFdGvI,Grocery Store,Cavetown,Cavetown,Indie-Pop,0,Baixa,Não hit,False,0.577,0.555,0.437,0.583,0.0352,6.59e-05,0.105,132.336,134956,2.2492666666666667,Equilibrada
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,Ritt Momney,Indie-Pop,77,Alta,Hit,False,0.399,0.491,0.151,0.0563,0.0538,0.00089,0.11,91.066,210463,3.5077166666666666,Equilibrada
2t16D9V5FmmRAJjsSpwvZf,When I R.I.P.,Labrinth,Labrinth,Indie-Pop,75,Alta,Hit,True,0.417,0.551,0.444,0.73,0.174,0.00166,0.0907,87.614,174567,2.90945,Acústica
3L3G4XFQqtFe9a3azMacZ5,Good Looking,Suki Waterhouse,Suki Waterhouse,Indie-Pop,80,Alta,Hit,False,0.377,0.558,0.267,0.0789,0.0299,0.000342,0.125,149.971,214800,3.58,Equilibrada
6NEEbZXla00cRzXErdNZ6k,GO,"Abdullah Siddiqui,Atif Aslam",Abdullah Siddiqui,Indie-Pop,55,Média,Não hit,False,0.631,0.587,0.373,0.319,0.0421,0.0,0.0692,81.989,348230,5.803833333333333,Equilibrada
2vWBUC9djv6BtiGlmKiQaH,YKWIM?,Yot Club,Yot Club,Indie-Pop,84,Alta,Hit,False,0.372,0.537,0.228,0.937,0.0305,0.873,0.287,123.735,212750,3.5458333333333334,Acústica
6nzXkCBOhb2mxctNihOqbb,Bad Girls,M.I.A.,M.I.A.,Indie-Pop,76,Alta,Hit,False,0.639,0.912,0.343,0.00107,0.0615,0.0,0.097,143.448,227520,3.792,Equilibrada
2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,JVKE,Jvke,Indie-Pop,73,Alta,Hit,False,0.422,0.44,0.332,0.617,0.0544,0.0,0.0837,128.934,120308,2.005133333333333,Acústica
2LCvypYL9a21Hln4A4EdWU,Haaray,Abdul Hannan,Abdul Hannan,Indie-Pop,57,Média,Não hit,False,0.716,0.29,0.281,0.634,0.0332,7.3e-05,0.0987,90.019,184000,3.066666666666667,Acústica
3aauaXWRgwCMoykMbI0Jq1,I Feel Like I'm Drowning,Two Feet,Two Feet,Indie-Pop,78,Alta,Hit,False,0.717,0.577,0.235,0.708,0.0491,0.00428,0.0899,104.927,185520,3.092,Acústica
1Ame8XTX6QHY0l0ahqUhgv,THE LONELIEST,Måneskin,Måneskin,Indie-Pop,85,Alta,Hit,False,0.519,0.595,0.237,0.00151,0.0283,0.0,0.0762,129.786,247067,4.117783333333334,Equilibrada
1OldtKIXBu5lzLtW37UkqR,Jia,Omar Mukhtar,Omar Mukhtar,Indie-Pop,52,Média,Não hit,False,0.576,0.336,0.357,0.847,0.0254,0.0,0.127,98.007,244717,4.078616666666667,Acústica
5DRxbKcBMgMT4nR8eMBjgR,Risaune Bhaye,Sushant KC,Sushant Kc,Indie-Pop,53,Média,Não hit,False,0.388,0.51,0.587,0.742,0.0594,3.7e-05,0.109,149.995,196800,3.28,Acústica
1sx0XsWUusUoPstbvokZjP,A-O-K,Tai Verdes,Tai Verdes,Indie-Pop,77,Alta,Hit,True,0.731,0.626,0.862,0.125,0.0805,0.0,0.183,82.488,173640,2.894,Positiva
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",Gracie Abrams,Gracie Abrams,Indie-Pop,73,Alta,Hit,False,0.445,0.455,0.151,0.731,0.0575,1.47e-06,0.124,109.885,167538,2.7923,Acústica
4sakBPqSpuj6FJti1rPme7,Naganya Maya,Sajjan Raj Vaidya,Sajjan Raj Vaidya,Indie-Pop,53,Média,Não hit,False,0.282,0.26,0.205,0.865,0.0295,0.000743,0.122,171.152,313411,5.223516666666667,Acústica
7uo2L5FAja3pWIBa3HJVeC,could you love me while i hate myself,Zeph,Zeph,Indie-Pop,69,Média,Não hit,False,0.68,0.406,0.551,0.782,0.0414,0.00019,0.11,119.901,60333,1.00555,Acústica
6XPLnH0wby09UGaJYtv4NT,Chitthi Bhitra,Sajjan Raj Vaidya,Sajjan Raj Vaidya,Indie-Pop,54,Média,Não hit,False,0.541,0.242,0.545,0.866,0.0355,0.0461,0.111,163.952,302560,5.042666666666666,Acústica
2u5Jh4U0GNJWDuafMQQygq,Da Da Da - Remix by Mikis,"Tanir,Tyomcha,Mikis",Tanir,Indie-Pop,54,Média,Não hit,False,0.852,0.967,0.891,0.395,0.0722,0.000324,0.433,124.024,183100,3.0516666666666667,Dançante e energética
3xyr2xfbSZiZWWGsjLyMFh,Hotel,Claire Rosinkranz,Claire Rosinkranz,Indie-Pop,66,Média,Não hit,False,0.856,0.656,0.949,0.484,0.0752,0.0,0.559,133.927,134781,2.24635,Positiva
1kPpge9JDLpcj15qgrPbYX,Good Time,"Owl City,Carly Rae Jepsen",Owl City,Indie-Pop,78,Alta,Hit,False,0.56,0.872,0.682,0.0239,0.14,6.98e-06,0.371,126.05,205933,3.4322166666666667,Equilibrada
7rRTWz085qItgtoJq4A36h,Malarodu Malaringu,Roshan Sebastian,Roshan Sebastian,Indie-Pop,50,Média,Não hit,False,0.465,0.247,0.295,0.873,0.0474,0.0,0.12,102.768,63000,1.05,Acústica
5NVkktUlAylhk7f0t63eth,Beyond My Dreams,Sunwoojunga,Sunwoojunga,Indie-Pop,63,Média,Não hit,False,0.519,0.352,0.269,0.762,0.0244,0.0,0.113,78.943,185508,3.0918,Acústica
